Looking for Alaska,John,Green,2009,2005,221,n,n
City of Ember,Jeanne,DuPrau,2009,2003,270,n,n
"If I Have a Wicked Stepmother, Where's My Prince?",Melissa,Kantor,2009,2005,283,n,n
Thirteen Reasons Why,Jay,Asher,2009,2007,288,n,n
Nick and Norah's Infinite Playlist,Rachel,Cohn,2009,2006,183,n,n
The Hunger Games,Suzanne,Collins,2009,2008,374,n,n
The People of Sparks,Jeanne,DuPrau,2009,2004,338,n,n
Let it Snow: Three Holiday Romances,John,Green,2009,2008,352,n,n
Girl at Sea,Maureen,Johnson,2009,2007,323,n,n
Catching Fire,Suzanne,Collins,2009,2009,391,n,n
Suite Scarlett,Maureen,Johnson,2010,2008,353,n,n
The Prophet of Yonwood,Jeanne,DuPrau,2010,2006,304,n,n
Devilish,Maureen,Johnson,2010,2006,263,n,n
The Disreputable History of Frankie Landau-Banks,E.,Lockhart,2010,2008,345,n,n
Are We There Yet?,David,Levithan,2010,2005,215,n,n
This Lullaby,Sarah,Dessen,2010,2002,345,n,n
The Key to the Golden Firebird,Maureen,Johnson ,2010,2004,297,n,n
Paper Towns,John,Green,2010,2008,305,n,y
The Year of Secret Assignments,Jaclyn,Moriarty,2010,2004,340,n,n
13 Little Blue Envelopes,Maureen,Johnson,2010,2005,317,n,n
"Will Grayson, Will Grayson",John,Green,2010,2010,310,n,n
The Diamond of Darkhold,Jeanne,DuPrau,2010,2008,285,n,n
Uglies,Scott,Westerfeld,2010,2005,425,n,n
The Bermudez Triangle,Maureen,Johnson,2010,2004,370,n,n
Lovesick,Jake,Coburn,2010,2005,228,n,n
Pretties,Scott,Westerfeld,2010,2005,370,n,n
Specials,Scott,Westerfeld,2010,2006,372,n,n
Extras,Scott,Westerfeld,2010,2007,417,n,n
Scarlett Fever,Maureen,Johnson,2010,2010,332,n,n
Memoirs of a Teenage Amnesiac,Gabrielle,Zevin,2010,2007,271,n,n
Elsewhere,Gabrielle ,Zevin,2010,2005,275,n,n
Dirty Little Secret,C.J,Omololu,2010,2010,212,n,n
Numbers,Rachel,Ward,2010,2008,325,n,n
Just in Case,Meg,Rosoff,2010,2006,246,n,n
Wake,Lisa,McMann,2010,2008,210,n,n
Sweethearts,Sara,Zarr,2010,2008,217,n,n
Mockingjay,Suzanne,Collins,2011,2010,390,n,n
Fade,Lisa,McMann,2011,2009,248,n,n
Gone,Lisa,McMann,2011,2010,214,n,n
Zombicorns,John,Green,2011,2011,72,n,n
Anna and the French Kiss,Stephanie,Perkins,2011,2010,372,n,n
Geektastic: Stories from the Nerd Herd,Holly,Black,2011,2009,401,n,n
Trapped,Michael,Northrop,2011,2011,232,n,n
The Unidentified,Rae,Mariz,2011,2010,296,n,n
The Book Thief,Mark,Zusak,2011,2005,552,n,n
So Yesterday,Scott,Westerfeld,2011,2004,225,n,n
Liar,Justine,Larbalestier,2011,2009,371,n,n
The Perks of Being a Wallflower,Stephen,Chbosky,2011,2012,213,n,n
The Julian Game,Adele,Griffin,2011,2010,200,n,n
The Last Little Blue Envelope,Maureen,Johnson,2011,2011,280,n,n
Numbers: The Chaos,Rachel,Ward,2011,2010,339,n,n
Matched,Allie,Condie,2011,2010,366,n,n
Feed,M.T,Anderson,2011,2002,236,n,n
The Catcher in the Rye,J.D,Salinger,2011,1951,277,n,n
"By the Time You Read This, I'll be Dead",Julie Anne,Peters,2011,2010,200,n,n
It's Kind of a Funny Story,Ned,Vizzini,2011,2006,444,n,n
The Realm of Possibility,David,Levithan,2011,2004,210,n,n
Between Shades of Gray,Ruta,Sepetys,2011,2011,338,n,n
The Great Gatsby,F. Scott,Fitzgerald,2011,1925,194,n,n
Wintergirls,Laurie Halse,Anderson,2011,2009,278,n,n
The Fault in Our Stars,John,Green,2012,2012,313,n,n
The Invention of Hugo Cabret,Brian,Selznick,2012,2007,511,n,n
The Name of the Star,Maureen,Johnson,2012,2011,372,n,n
The Bell Jar,Sylvia,Plath,2012,1963,244,n,n
Crossed,Ally,Condie,2012,2011,367,n,n
Slaughterhouse- Five,Kurt,Vonnegut,2012,1969,215,n,n
Knightley Academy,Violet,Habadasher,2012,2010,469,n,n
A Christmas Carol,Charles,Dickens,2012,1843,68,n,n
The Curious Incident of the Dog in the Night- Time,Mark,Haddon,2012,2003,221,n,n
Infinity,Rachel,Ward,2012,2011,249,n,n
Fahrenheit 451,Ray,Bradbury,2012,1953,165,n,n
Story of a Girl,Sara,Zarr,2012,2007,192,n,n
Why We Broke Up,Daniel,Handler,2012,2011,354,n,n
Pride and Prejudice,Jane,Austen,2012,1813,334,n,n
Be More Chill,Ned,Vizzini,2012,2004,287,n,n
The Statistical Probability of Love at First Sight,Jennifer E.,Smith,2012,2012,236,n,n
Stolen,Lucy,Christopher,2012,2009,299,n,n
Encyclopedia Brown: Boy Detective,Donald J.,Sobol,2012,1963,101,n,n
Miss Peregrine's Home for Peculiar Children,Ransom,Riggs,2012,2011,348,n,n
Wanderlove,Kirsten,Hubbard,2012,2012,335,n,n
A Monster Calls,Patrick,Ness,2012,2011,205,n,n
Winter Town,Stephen,Emond,2013,2011,325,n,n
One Flew Over the Cuckoo's Nest,Ken,Kesey,2013,1962,311,n,n
The Secret Prince,Violet ,Haberdasher,2013,2011,503,n,n
Tiger Lily,Jodi Lynn,Anderson,2013,2012,292,n,n
The Boy in the Striped Pajamas,John ,Boyne,2013,2006,216,n,n
The Madness Underneath,Maureen,Johnson,2013,2012,290,n,n
The Virgin Suicides,Jeffery,Eugenides,2013,1993,249,n,n
Legend,Marie,Lu,2013,2011,305,n,n
Every Day,David,Levithan,2013,2012,322,n,n
Divergent,Veronica,Roth,2013,2011,487,n,n
Prodigy,Marie,Lu,2013,2013,371,n,n
1984,George,Orwell,2013,1949,256,n,n
Insurgent,Veronica,Roth,2013,2012,525,n,n
Lola and the Boy Next Door,Stephanie ,Perkins,2013,2011,338,n,n
Eleanor & Park,Rainbow,Rowell,2013,2012,325,n,n
Mr. Penumbra's 24-Hour Bookstore,Robin,Sloan,2013,2012,288,n,n
The Graveyard Book,Neil,Gaiman,2013,2008,307,n,n
Reached,Allie,Condie,2013,2012,512,n,n
Never Let Me Go,Kazuo,Ishiguro,2013,2005,288,n,n
The Shallows: What the Internet is Doing to Our Brains,Nicholas,Carr,2013,2010,228,y,n
Amelia Anne is Dead and Gone,Kat,Rosenfield,2013,2012,277,n,n
Allegiant,Veronica,Roth,2013,2013,545,n,n
The Beginning of Everything,Robyn,Schneider,2013,2013,335,n,n
I am the Messenger,Markus,Zusak,2013,2002,357,n,n
Champion,Marie,Lu,2013,2013,369,n,n
Ready Player One,Ernest,Cline,2014,2011,384,n,n
Wonderstruck,Brian,Selznick,2014,2011,608,n,n
Just One Day,Gayle,Forman,2014,2013,369,n,n
Hollow City,Ransom,Riggs,2014,2014,399,n,n
Fangirl,Rainbow,Rowell,2014,2013,434,n,n
We Were Liars,E.,Lockhart,2014,2014,225,n,n
The Hitchhiker's Guide to the Galaxy,Douglas,Adams,2014,1979,215,n,n
Emma,Jane,Austen,2014,1815,544,n,n
Code Name Verity,Elizabeth,Wein,2014,2012,332,n,n
Macbeth,William,Shakespeare,2015,1606,95,y,n
Dr. Faustus,Christopher,Marlowe,2015,1592,64,y,n
The Power and Glory,Graham,Greene,2015,1940,240,y,n
A Tree Grows in Brooklyn,Betty,Smith,2015,1943,528,n,n
The Shadow Cabinet,Maureen,Johnson,2015,2015,384,n,n
To All the Boys I've Loved Before,Jenny,Han,2015,2014,368,n,n
P.S I Still Love You,Jenny,Han,2015,2015,352,n,n
Extraordinary Means,Robyn,Schneider,2015,2015,336,n,n
The Martian,Andy,Weir,2016,2011,387,n,n
1984,George,Orwell,2017,1949,368,y,y
A Clockwork Orange,Anthony ,Burgess,2017,1962,213,y,n
Woman on the Edge of Time,Marge,Piercy,2017,1976,369,y,n
Less than Zero,Brent Easton,Ellis,2017,1985,208,y,n
Fight Club,Chuck,Palahnuik,2017,1996,224,y,n
Watchmen,Alan,Moore,2017,1986,448,y,n
Just One Year,Gayle,Forman,2018,2013,352,n,n
Library of Souls,Ransom,Riggs,2018,2015,464,n,n
Turtles All the Way Down,John,Green,2018,2017,286,n,n
More Than This,Patrick,Ness,2018,2013,480,n,n
